pool_id,protocol_id,project,chain,business_type,deposit_contract,withdraw_contract,lp_token,stake_token,stake_underlying_token,reward_token,name,description
0x071c661b4deefb59e2a3ddb20db036821eee8f4b,3,Curve,Ethereum,dex,0x071c661b4deefb59e2a3ddb20db036821eee8f4b,0x071c661b4deefb59e2a3ddb20db036821eee8f4b,0x410e3e86ef427e30b9235497143881f717d93c2a,0x9be89d2a4cd102d8fecc6bf9da793be995c22541-0x075b1bb99792c9e1041ba13afef80c91a1e70fb3-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x9be89d2a4cd102d8fecc6bf9da793be995c22541-0xeb4c2781e4eba804ce9a9803c67d0893436bb27d-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,BBTC/crvRenWSBTC,bbtc
0xd81da8d904b52208541bade1bd6595d8a251f8dd,3,Curve,Ethereum,dex,0xd81da8d904b52208541bade1bd6595d8a251f8dd,0xd81da8d904b52208541bade1bd6595d8a251f8dd,0x2fe94ea3d5d4a175184081439753de15aef9d614,0x8064d9ae6cdf087b1bcd5bdf3531bd5d8c537a68-0x075b1bb99792c9e1041ba13afef80c91a1e70fb3-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x8064d9ae6cdf087b1bcd5bdf3531bd5d8c537a68-0xeb4c2781e4eba804ce9a9803c67d0893436bb27d-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,oBTC/crvRenWSBTC,obtc
0x7f55dde206dbad629c080068923b36fe9d6bdbef,3,Curve,Ethereum,dex,0x7f55dde206dbad629c080068923b36fe9d6bdbef,0x7f55dde206dbad629c080068923b36fe9d6bdbef,0xde5331ac4b3630f94853ff322b66407e0d6331e8,0x5228a22e72ccc52d415ecfd199f99d0665e7733b-0x075b1bb99792c9e1041ba13afef80c91a1e70fb3-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x5228a22e72ccc52d415ecfd199f99d0665e7733b-0xeb4c2781e4eba804ce9a9803c67d0893436bb27d-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,pBTC/crvRenWSBTC,pbtc
0xc25099792e9349c7dd09759744ea681c7de2cb66,3,Curve,Ethereum,dex,0xc25099792e9349c7dd09759744ea681c7de2cb66,0xc25099792e9349c7dd09759744ea681c7de2cb66,0x64eda51d3ad40d56b9dfc5554e06f94e1dd786fd,0x8daebade922df735c38c80c7ebd708af50815faa-0x075b1bb99792c9e1041ba13afef80c91a1e70fb3-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x8daebade922df735c38c80c7ebd708af50815faa-0xeb4c2781e4eba804ce9a9803c67d0893436bb27d-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,TBTC/crvRenWSBTC,tbtc
0xecd5e75afb02efa118af914515d6521aabd189f1,3,Curve,Ethereum,dex,0xecd5e75afb02efa118af914515d6521aabd189f1,0xecd5e75afb02efa118af914515d6521aabd189f1,0xecd5e75afb02efa118af914515d6521aabd189f1,0x0000000000085d4780b73119b644ae5ecd22b376-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x0000000000085d4780b73119b644ae5ecd22b376-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,TUSD/3Crv,tusd
0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,3,Curve,Ethereum,dex,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0x5f98805a4e8be255a32880fdec7f6728c6568ba0-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x5f98805a4e8be255a32880fdec7f6728c6568ba0-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,LUSD/3Crv,lusd
0xd632f22692fac7611d2aa1c0d552930d43caed3b,3,Curve,Ethereum,dex,0xd632f22692fac7611d2aa1c0d552930d43caed3b,0xd632f22692fac7611d2aa1c0d552930d43caed3b,0xd632f22692fac7611d2aa1c0d552930d43caed3b,0x853d955acef822db058eb8505911ed77f175b99e-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x853d955acef822db058eb8505911ed77f175b99e-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,FRAX/3Crv,frax
0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,3,Curve,Ethereum,dex,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0x4fabb145d64652a948d72533023f6e7a623c7c53-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x4fabb145d64652a948d72533023f6e7a623c7c53-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,BUSD/3Crv,busdv2
0xf9440930043eb3997fc70e1339dbb11f341de7a8,3,Curve,Ethereum,dex,0xf9440930043eb3997fc70e1339dbb11f341de7a8,0xf9440930043eb3997fc70e1339dbb11f341de7a8,0x53a901d48795c58f485cbb38df08fa96a24669d5,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-0x9559aaa82d9649c7a7b220e7c461d2e74c9a3593-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,ETH/rETH,reth
0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,3,Curve,Ethereum,dex,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,alUSD/3Crv,alusd
0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,3,Curve,Ethereum,dex,0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,0xca3d75ac011bf5ad07a98d02f18225f9bd9a6bdf,0xdac17f958d2ee523a2206206994597c13d831ec7-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,USDT/WBTC/WETH,tricrypto
0xd51a44d3fae010294c616388b506acda1bfaae46,3,Curve,Ethereum,dex,0xd51a44d3fae010294c616388b506acda1bfaae46,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc4ad29ba4b3c580e6d59105fff484999997675ff,0xdac17f958d2ee523a2206206994597c13d831ec7-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,USDT/WBTC/WETH,tricrypto2
0x5a6a4d54456819380173272a5e8e9b9904bdf41b,3,Curve,Ethereum,dex,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,MIM/3Crv,mim
0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,3,Curve,Ethereum,dex,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,0xc581b735a1688071a1746c968e0798d642ede491-0xd71ecff9342a5ced620049e616c5035f1db98620-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xc581b735a1688071a1746c968e0798d642ede491-0xd71ecff9342a5ced620049e616c5035f1db98620-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,EURT/sEUR,eurt
0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b,3,Curve,Ethereum,dex,0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b,0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b,0x3d229e1b4faab62f621ef2f6a610961f7bd7b23b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdb25f211ab05b1c97d595516f45794528a807ad8-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdb25f211ab05b1c97d595516f45794528a807ad8-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,USDC/EURS,eurs
0x9838eccc42659fa8aa7daf2ad134b53984c9427b,3,Curve,Ethereum,dex,0x9838eccc42659fa8aa7daf2ad134b53984c9427b,0x9838eccc42659fa8aa7daf2ad134b53984c9427b,0x3b6831c0077a1e44ed0a21841c3bc4dc11bce833,0xc581b735a1688071a1746c968e0798d642ede491-0x6c3f90f043a72fa612cbac8115ee7e52bde6e490-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,0xc581b735a1688071a1746c968e0798d642ede491-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000-0x0000000000000000000000000000000000000000,,EURT/3Crv,eurt
0xd06527d5e56a3495252a528c4987003b712860ee,18,Cream,Ethereum,lending,0xd06527d5e56a3495252a528c4987003b712860ee,0xd06527d5e56a3495252a528c4987003b712860ee,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,crETH,Cream Ether
0x51f48b638f82e8765f7a26373a2cb4ccb10c07af,18,Cream,Ethereum,lending,0x51f48b638f82e8765f7a26373a2cb4ccb10c07af,0x51f48b638f82e8765f7a26373a2cb4ccb10c07af,,0xa47c8bf37f92abed4a126bda807a7b7498661acd,,,crUST,Cream Wrapped UST Token
0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,18,Cream,Ethereum,lending,0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,crUSDC,Cream USD Coin
0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,18,Cream,Ethereum,lending,0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,,,crYFI,Cream YFI
0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,18,Cream,Ethereum,lending,0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,,0xba100000625a3754423978a60c9317c58a424e3d,,,crBAL,Cream Balancer
0x19d1666f543d42ef17f66e376944a22aea1a8e46,18,Cream,Ethereum,lending,0x19d1666f543d42ef17f66e376944a22aea1a8e46,0x19d1666f543d42ef17f66e376944a22aea1a8e46,,0xc00e94cb662c3520282e6f5717214004a7f26888,,,crCOMP,Cream Compound
0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,18,Cream,Ethereum,lending,0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,,0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,,,crYCRV,Cream yCRV
0x797aab1ce7c01eb727ab980762ba88e7133d2157,18,Cream,Ethereum,lending,0x797aab1ce7c01eb727ab980762ba88e7133d2157,0x797aab1ce7c01eb727ab980762ba88e7133d2157,,0xdac17f958d2ee523a2206206994597c13d831ec7,,,crUSDT,Cream USDT
0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,18,Cream,Ethereum,lending,0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,,0x514910771af9ca656af840dff83e8264ecf986ca,,,crLINK,Cream ChainLink Token
0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,18,Cream,Ethereum,lending,0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,,,crLEND,Cream EthLend Token
0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,18,Cream,Ethereum,lending,0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,,0xd533a949740bb3306d119cc777fa900ba034cd52,,,crCRV,Cream CRV
0x17107f40d70f4470d20cb3f138a052cae8ebd4be,18,Cream,Ethereum,lending,0x17107f40d70f4470d20cb3f138a052cae8ebd4be,0x17107f40d70f4470d20cb3f138a052cae8ebd4be,,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,,crRENBTC,Cream renBTC
0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,18,Cream,Ethereum,lending,0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,,0x4fabb145d64652a948d72533023f6e7a623c7c53,,,crBUSD,Cream Binance USD
0x3623387773010d9214b10c551d6e7fc375d31f58,18,Cream,Ethereum,lending,0x3623387773010d9214b10c551d6e7fc375d31f58,0x3623387773010d9214b10c551d6e7fc375d31f58,,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,,,crMTA,Cream Meta
0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,18,Cream,Ethereum,lending,0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,,0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,,,crYYCRV,Cream yyCRV
0x338286c0bc081891a4bda39c7667ae150bf5d206,18,Cream,Ethereum,lending,0x338286c0bc081891a4bda39c7667ae150bf5d206,0x338286c0bc081891a4bda39c7667ae150bf5d206,,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,,,crSUSHI,Cream SushiToken
0x10fdbd1e48ee2fd9336a482d746138ae19e649db,18,Cream,Ethereum,lending,0x10fdbd1e48ee2fd9336a482d746138ae19e649db,0x10fdbd1e48ee2fd9336a482d746138ae19e649db,,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,,,crFTT,Cream FTX Token
0x01da76dea59703578040012357b81ffe62015c2d,18,Cream,Ethereum,lending,0x01da76dea59703578040012357b81ffe62015c2d,0x01da76dea59703578040012357b81ffe62015c2d,,0xe1237aa7f535b0cc33fd973d66cbf830354d16c7,,,crYETH,Cream yETH
0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,18,Cream,Ethereum,lending,0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,,,crSRM,Cream Serum
0xe89a6d0509faf730bd707bf868d9a2a744a363c7,18,Cream,Ethereum,lending,0xe89a6d0509faf730bd707bf868d9a2a744a363c7,0xe89a6d0509faf730bd707bf868d9a2a744a363c7,,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,,,crUNI,Cream Uniswap
0xeff039c3c1d668f408d09dd7b63008622a77532c,18,Cream,Ethereum,lending,0xeff039c3c1d668f408d09dd7b63008622a77532c,0xeff039c3c1d668f408d09dd7b63008622a77532c,,0x0d438f3b5175bebc262bf23753c1e53d03432bde,,,crWNXM,Cream Wrapped NXM
0x22b243b96495c547598d9042b6f94b01c22b2e9e,18,Cream,Ethereum,lending,0x22b243b96495c547598d9042b6f94b01c22b2e9e,0x22b243b96495c547598d9042b6f94b01c22b2e9e,,0x87edffde3e14c7a66c9b9724747a1c5696b742e6,,,crSWAG,Cream Swag Token
0x8b3ff1ed4f36c2c2be675afb13cc3aa5d73685a5,18,Cream,Ethereum,lending,0x8b3ff1ed4f36c2c2be675afb13cc3aa5d73685a5,0x8b3ff1ed4f36c2c2be675afb13cc3aa5d73685a5,,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,,,crCEL,Cream Celsius
0x2a537fa9ffaea8c1a41d3c2b68a9cb791529366d,18,Cream,Ethereum,lending,0x2a537fa9ffaea8c1a41d3c2b68a9cb791529366d,0x2a537fa9ffaea8c1a41d3c2b68a9cb791529366d,,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,,,crDPI,Cream DefiPulse Index
